File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
fb431ae8-d1a7-4822-a28c-2d746f95d3f9	e48f20ba-19b7-45dd-b15b-f50105d0b7c2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02175	C3L-02175-01	Primary Tumor
4ad2881a-dd99-4786-a749-2fb0f3840e13	5c536e9a-aeb0-4d8e-baf4-84b1858d96e2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00496, C3N-00496	C3N-00496-01, C3N-00496-04	Primary Tumor, Primary Tumor
abd5b080-09e1-4a33-a6f2-4a54f3c5b5f3	27e015a0-cb3a-4cbf-aa06-4aac847aedf0.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00970	C3L-00970-03	Primary Tumor
5a99daf4-1b8a-462e-beec-22a8af35eb9b	7c39b586-f964-4a77-8466-fc0df07bce24.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01955	C3L-01955-02	Solid Tissue Normal
ea2e4cd2-b348-42a4-b110-ee51d3999900	20f9aacd-a6a6-4aac-8631-9a992a2f4b22.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01865	C3L-01865-01	Primary Tumor
78dbb386-7747-43f6-9f91-9733a42d1fbc	23ef39e6-b6a8-4e16-85da-9397abb13180.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01467	C3L-01467-02	Solid Tissue Normal
be6e6e49-d35f-433a-81ac-a446dcc987e9	924fc214-50de-4007-b204-8bec8a5139a7.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02204	C3L-02204-01	Primary Tumor
7865d373-e9ab-4fad-942f-86480796cf5c	97769ae6-a61e-4948-93be-a7513178cbd6.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02858	C3L-02858-01	Primary Tumor
358e5d0d-6c08-4745-bda8-2e7e0484aaa0	6d5bbcea-91c3-4d1c-9031-dcbbb8bcb885.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02177	C3L-02177-01	Primary Tumor
9bb12b0b-c414-40e5-8209-33b86068871f	da2a5f8f-2f89-4f29-880f-872446017b1a.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00439	C3N-00439-02	Primary Tumor
1628609a-0725-46b5-9402-62fb051ff3ef	b704b925-9002-4ee8-8a22-449886be08c2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02440	C3N-02440-02	Primary Tumor
e15c322b-4ea1-481b-8f40-c739251bcd5a	7679a6f3-af86-4390-af9e-8ba297979bff.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00243	C3N-00243-07	Solid Tissue Normal
85afc31f-e180-42a9-a74a-5e1031ef9b75	487355a5-3f9c-471d-80c7-28d6f8b6b469.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00795	C3L-00795-02	Solid Tissue Normal
f7e2bb46-bdd4-4d83-aff7-9a101004425b	a3e293e0-b79c-44f6-a490-8a60642454e1.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01458	C3L-01458-01	Primary Tumor
7af3087d-03d6-44e8-aac6-73c4fd88a860	eec0e183-5684-4c58-a562-3c2d4467695a.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00792	C3L-00792-01	Primary Tumor
c7611f28-9b87-4ece-b61d-75c892ccf5f9	20bfbc04-de39-4a03-ae8a-affe1c12019d.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00148	C3N-00148-06	Solid Tissue Normal
86a98fec-0b3a-4513-a3d5-7f3bd2a081b4	0e93c02d-80ec-41b4-b1f4-121faf43bbd2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00317	C3N-00317-04	Primary Tumor
cca15606-5c72-44d6-92b3-722494aa4580	7ecac45c-1d6e-416d-ace6-0ef4164c0991.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01091	C3N-01091-06	Solid Tissue Normal
c93d3a96-ebe9-44c2-a456-4d2161290ee1	bd7a912c-9903-4648-8bf3-92f2297abd0c.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01091	C3N-01091-03	Primary Tumor
dfff31d7-8af3-4dfa-a83f-a3f648e4af0c	e7c713ea-cd8a-4f71-8459-d86cb6f518b5.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02553	C3L-02553-01	Primary Tumor
b0a4adf5-7b25-489a-9863-dcbaefca02a7	b3fde6aa-4041-48c4-941d-346c15ca62e7.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00907	C3L-00907-03	Primary Tumor
22dc83b6-1bae-410e-928f-344ec343f0ac	1f0d360e-3ed5-4fcc-a9d0-9a33f316e012.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00907	C3L-00907-01	Primary Tumor
05373325-f61a-4ed7-9494-1ad7f2d5d7c3	5838f838-f92e-4c87-bfd5-053d06b3f981.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00154	C3N-00154-04	Primary Tumor
f7207b34-ca0a-4f16-8fb7-e6b5267f416b	0705f832-4662-42d2-a182-9ba35418e2b2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00812	C3L-00812-01	Primary Tumor
f10ca82e-57d1-4e2b-b447-44a2312b8966	32b3a68d-e69d-40c5-93a3-c0ee9906324a.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-03021	C3N-03021-01	Primary Tumor
82d321a7-0a1a-4d25-adda-3e2dd6b1cf9e	1397ced7-fb77-46ff-a54c-cb8c24818771.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00177	C3N-00177-01	Primary Tumor
ce25087b-2c8b-4bf7-a13b-c89d6949d309	34121cae-eb93-4d2c-9072-53981b6ada73.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00177	C3N-00177-03	Primary Tumor
0d03b862-6579-48a1-a653-a5def4886fc4	1d9dddde-489e-4415-a0d8-9f58a0933265.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00494	C3N-00494-05	Solid Tissue Normal
04f48830-b2d3-4bc6-b9f8-af55c29a65ad	172f3994-0ee3-43d3-8802-bc5218a9e050.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00435	C3N-00435-05	Primary Tumor
106fdfb1-f069-441b-9d9d-d57d15a1b112	4c9c5414-f103-40d0-a94c-2061b0441ec2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00097	C3L-00097-01	Primary Tumor
c23f8ed6-0c27-4292-8b9f-ee2139d2af06	612a3f3d-318a-4ee7-9fcc-0d3a4d0fb4a6.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01656	C3N-01656-01	Primary Tumor
369ba727-642e-4f45-856e-f35d2d5cb5d9	c37110df-2104-4ea8-8255-c6a8a1cca03f.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02084	C3N-02084-03	Solid Tissue Normal
dd9d013e-ddc1-4560-b2ff-ad0a99f5aecc	1216608e-f7a3-48bd-8fb4-e9cc00d05b44.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01361	C3N-01361-01	Primary Tumor
cff964c4-a667-4c27-a68f-f7ee7569ae2d	c7ba7e5d-f506-44d3-a1c4-a88752a3aa74.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01657	C3N-01657-02	Primary Tumor
d96decae-0e89-4755-9f03-430c87bfa0a9	abcba1e6-df8c-4872-89eb-3eac5875e8f1.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00168	C3N-00168-04	Primary Tumor
9ccf1c20-26ee-4c26-927b-73b322f2b23b	8cd5e9f9-70d5-4105-b90a-a539afa1ade1.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00982	C3L-00982-07	Solid Tissue Normal
37a5cc30-5b16-407b-a68a-ae6c61b9bb91	20dd2fe2-018b-49b4-9250-945fe5494518.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01603	C3L-01603-03	Primary Tumor
4031d38e-705c-47a4-a2db-5cc0f4f32df5	5cc94cea-b687-404d-9f6b-b6f8e65ad41a.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01603	C3L-01603-06	Solid Tissue Normal
cdba7396-2d8e-4a4e-89f2-75322542458d	9cb29018-834a-433f-92f7-056f1b8559ab.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01603	C3L-01603-02	Primary Tumor
547ac813-4944-49e7-a50a-76a1c62a2664	86dd8b7b-d3f9-471d-be9b-be60b277bf3b.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01649	C3N-01649-02	Primary Tumor
b115bfc8-4aae-47e3-9044-c6f3536c4015	931eaa4a-2d7c-42cd-8e9c-ef30cfc7db74.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00310	C3N-00310-01	Primary Tumor
2d09a371-d641-49a6-bdab-21693fed9a6d	70a3e7f0-9133-4cae-b09e-44411de2aeb4.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00310	C3N-00310-02	Primary Tumor
b1edcf02-f487-41f8-ab5f-5bda3e1c6aef	af320a2f-6950-47a5-b3c5-a44b3746295c.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00917	C3L-00917-06	Solid Tissue Normal
adebbf71-83dc-4dc1-9719-d75ab0756752	fc2ce846-7a7d-45b0-80db-4d5c8ea24e60.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02364	C3L-02364-01	Primary Tumor
177a7f41-d8b4-44af-8ce5-34f088c42106	a233b20b-a5a8-4a9f-9613-1e03d1c781be.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-03019	C3N-03019-05	Solid Tissue Normal
e1721100-833e-409b-9663-1dde4f6e2de3	121c577d-5727-4c89-8717-03914cb4aa0e.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02248	C3N-02248-75	Solid Tissue Normal
9828558b-7b27-456c-b5ff-9942dd26be06	9d87a004-6bec-4a3f-af2a-5e183ebeb161.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01836	C3L-01836-02	Primary Tumor
0bc14366-222e-4a12-b6de-2acaf7b4663d	e4d242eb-ae31-46c6-9d20-20389001fa61.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02248, C3N-02248	C3N-02248-72, C3N-02248-73	Primary Tumor, Primary Tumor
55cbd52f-a734-44ef-98a0-5cf4b5dce557	81b75384-f45b-49a9-9a79-a5d79a293fb6.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00437	C3N-00437-02	Primary Tumor
667b261a-3874-4bd1-bf88-99115283e199	3a4681f5-5614-4272-b684-ed094884aa2e.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00437	C3N-00437-03	Primary Tumor
6d626aa1-4bbc-4ab7-862a-655c4b7e5788	3f81ae29-4953-4d9d-82f3-885f5bed08cf.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00437	C3N-00437-01	Primary Tumor
04875be0-f673-4396-b20f-0f9ca91f9cd7	eccf758a-ed25-43b4-93ca-34dbe87559e4.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01648, C3N-01648	C3N-01648-01, C3N-01648-02	Primary Tumor, Primary Tumor
4d00e467-2695-4094-96e6-0ea5a00cf1c3	6f66cb8e-6d9a-45cd-8dfa-03ad8f70c346.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01648	C3N-01648-08	Solid Tissue Normal
e89dc19b-effc-457a-aef1-9588c698b293	bc64f922-b6e6-416a-964d-9d7225c3bf50.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00026	C3L-00026-01	Primary Tumor
4dcba258-93b3-4b8e-8864-e60b0729187b	7dabf400-791a-414c-b9a0-4ea24dc77808.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00026	C3L-00026-06	Solid Tissue Normal
0b3a2e37-ed6a-4c7f-8c68-268d79cfb502	eeaddaf5-7be3-41fe-9d90-ad3f283d3198.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02577, C3N-02577	C3N-02577-01, C3N-02577-02	Primary Tumor, Primary Tumor
8d1a1b8b-e39a-405a-a800-66710844e283	81994697-b47f-477b-956b-74213727cb31.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00314	C3N-00314-01	Primary Tumor
22cd8fe5-00aa-493a-9550-5fd0c48f8a19	ebf23174-fd96-4715-b614-b63aa10ce6c1.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01676	C3L-01676-03	Primary Tumor
aa62db91-5c0b-497c-b82b-589713a317f8	0ff5e41f-dd06-48a1-82e5-5a890aba99fc.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02202	C3L-02202-01	Primary Tumor
e59d80a6-d7a6-4210-9f69-fe2d069fe146	559b82f8-e5c7-4b83-a32b-560cf3c5c218.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00194	C3N-00194-04	Primary Tumor
ba38c781-e579-448f-ab42-8d7fd4d6fe98	c76980af-4f42-47ed-aac9-5e2934e37b50.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00369	C3L-00369-06	Solid Tissue Normal
9c2600dd-b92e-423a-9ff4-ee0daa443016	819b7834-0c7b-4e6d-bbc4-884c4d58e677.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00369	C3L-00369-02	Primary Tumor
0e9c5aff-6daf-4097-a773-296c963b5ee9	5da78d0f-41f4-4d04-a8b9-cc2152651f9b.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01081	C3N-01081-06	Solid Tissue Normal
d6b55efb-79e6-4f0b-8a73-6f29f9608827	8930cf24-00b0-4d6e-9b30-e7e815fd578d.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01279	C3L-01279-03	Primary Tumor
48cc9aad-44c6-45f2-ab1d-19d798c17752	e800a7d1-c58a-48e6-bcda-9e3a56fb4ed8.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01279	C3L-01279-06	Solid Tissue Normal
45ce9326-1177-4ac6-a4e1-9b67e1b29925	fff8cd08-c331-424f-a084-dbf9e2b9ff59.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01903	C3N-01903-04	Primary Tumor
adf1659c-4dc6-435b-891b-b7b996b0bccf	142bb021-67e2-4ba2-9a3e-d2658ad50c7a.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00438	C3N-00438-02	Primary Tumor
6edd73f7-4620-4b1a-b873-9e609726beab	63265e04-bff7-4074-a421-575a9365d3e4.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01665	C3L-01665-03	Primary Tumor
c8d64498-b16b-4d0b-875f-971285ef23bd	92f7e774-2890-4016-8b9d-13c3cc436dcc.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01536	C3N-01536-03	Primary Tumor
12709c63-5b9b-4f26-ba56-2ea735e42f76	07447865-2d41-4423-a64a-4d9a9a77df34.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-02220	C3L-02220-01	Primary Tumor
8bce9033-7c20-4839-a88e-850f4bd01095	76e31631-b26a-4067-a620-a31937d045a6.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00970	C3L-00970-07	Solid Tissue Normal
87570148-7abf-4f75-8356-530d3bd39966	64e4ecf6-6057-4a51-883a-e3ab182f8af6.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01462	C3L-01462-01	Primary Tumor
f7ea03af-9358-4a9c-b88e-7c95f9562bc1	5dbb8baf-505d-4843-9730-86707e01c846.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01467	C3L-01467-01	Primary Tumor
7fb690b8-301e-4f06-b6ef-21d2e15e3850	962337dc-57e9-46e7-81fe-8495e6eaddb8.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00815	C3L-00815-01	Primary Tumor
637e1eb5-6643-422e-bcd5-52699852966a	b393a15e-30c7-4acb-84a1-9e81f7c79aed.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01558	C3L-01558-01	Primary Tumor
8c00c89c-4fd7-40c8-965c-f8a97fe9b784	bbd23560-de82-43e3-978b-556175c0b409.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01929	C3L-01929-01	Primary Tumor
a65754d9-806f-469a-9878-e83d958928a6	1d1559a1-b0eb-4b6c-a243-76054836bb74.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-03021	C3N-03021-04	Solid Tissue Normal
a55ac0af-fd45-485d-9746-b6a03a061b41	4e8e81b5-b14a-4c7b-81d1-fbcbc97241fa.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00177	C3N-00177-02	Primary Tumor
986f697b-445c-4e13-a8c0-b064ff06a9d1	7994c817-1ed5-47fa-bd0e-f3007281b750.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00177	C3N-00177-06	Solid Tissue Normal
03c23fb2-db40-4e9a-b049-91edff8fd28d	48ffd4c7-5d47-43e9-9014-9d21b6188f8c.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00494	C3N-00494-04	Primary Tumor
5b67bdf3-fd6f-4727-a424-d12a908ee6d5	afa52fe7-4a4a-40b1-9b41-83ffdd2f38ce.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00010	C3L-00010-06	Solid Tissue Normal
581e0888-11e9-4a41-8c7a-72525d6c6616	d687869f-c478-472a-910c-a32b510aa70b.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00494, C3N-00494	C3N-00494-02, C3N-00494-03	Primary Tumor, Primary Tumor
409e07b6-3b6a-404b-a6d6-cf2bdc0ae5eb	16804f7f-9ddb-4dab-9410-588de05e2ec7.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00733	C3N-00733-03	Primary Tumor
769c5708-30a6-4485-a95e-fb21144e0d11	954aa542-d516-4556-9089-15a091b13f66.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00577	C3N-00577-01	Primary Tumor
564e8407-38a7-4023-b469-25a756db45ca	2d98b72e-0bdf-4dbe-9963-4ee3f087859e.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00577	C3N-00577-06	Solid Tissue Normal
9d7270a6-f89e-43b8-ba53-21eb77629e13	4c7b3868-4b7a-4997-bc91-1f9b85052205.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00577	C3N-00577-02	Primary Tumor
a3035309-27cb-4213-b8e1-a7554337b4fb	75ae2d3c-d988-42cd-ab0d-a52bce0deec8.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00733	C3N-00733-06	Solid Tissue Normal
5899b6d0-542a-4398-9f0e-518dbec25c7b	61ab9a09-5d2a-4bcb-b02e-dbeac5107eee.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00733	C3N-00733-02	Primary Tumor
8a5c8bcb-8fbd-40d7-b83d-6d838ca5f648	228581e8-ed1d-47b3-a997-a05c55b8b2fc.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02265	C3N-02265-01	Primary Tumor
a8344400-2e14-4011-b95e-151c9b252157	49496c8c-4f55-40a9-8536-e3aceb7ff761.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01656	C3N-01656-07	Solid Tissue Normal
9f36d0c1-ea12-4908-94d2-c84982abf617	bce29f74-5e63-4a2c-8e2d-862dd61859d2.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01361	C3N-01361-06	Solid Tissue Normal
ee48e6e3-7947-4c46-b8bd-f5955f2b2563	a6c0a0af-b1c0-46e9-b442-1de6fd05445e.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00168	C3N-00168-02	Primary Tumor
d51464cf-6c13-4353-867d-1853d426a07d	0ff5c787-8248-43de-ac36-a6274c3a208c.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00310	C3N-00310-04	Primary Tumor
6690a225-7ae1-4fdc-b910-9f0805ece431	9e4301a1-1803-4a1d-b448-11b290616110.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00310	C3N-00310-03	Primary Tumor
4e42e24d-e701-4494-a4ea-da0e856f24da	0b12f2fb-a213-4b4f-b767-55092edccec7.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00917	C3L-00917-01	Primary Tumor
79764726-20ca-47a2-9526-38d96e4c5897	d94ee13d-e0a4-4748-aab1-e38387b5bc9a.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02577	C3N-02577-03	Solid Tissue Normal
1e3f55b1-d3ea-4fdd-b915-d9b6e6d09bb6	dc2f8d58-3105-471e-8498-a03c5423d5c4.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00314	C3N-00314-04	Primary Tumor
11d4f95a-5d57-433e-8c08-0f7ccf7dc8fe	19df7d40-6bc8-4430-b603-779b98c30189.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00314	C3N-00314-03	Primary Tumor
c13b80db-7c1c-4fe3-9c98-51f6d79e2266	c722932f-bcd6-4b85-b032-bd0fe3bcdda0.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00314	C3N-00314-02	Primary Tumor
488dd459-7a0e-4968-9627-8ed9e714ee5d	c3067acb-7db4-467c-b157-c742e75369b7.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-00314	C3N-00314-05	Solid Tissue Normal
fa2729b6-80e4-483c-beba-dc87cd836839	63e5e502-3372-4ecb-84d8-28290b93efaa.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00369	C3L-00369-01	Primary Tumor
44dfdf80-e0b5-4c84-9003-5cc726d13531	00236a53-a5c0-4cf6-af52-34a2f7158424.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-01081	C3N-01081-03	Primary Tumor
371dd7b8-75d0-4f90-a798-8675ddc78898	aa7e1e40-28cb-421b-8e90-cc2ee154666b.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01885	C3L-01885-03	Primary Tumor
58922843-7d9e-411f-85bc-7a0a37b06810	310a4f5a-9039-4f5f-95fc-0198208a0790.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3N-02945	C3N-02945-01	Primary Tumor
f6e694c9-7463-41e9-97e2-706b04285fa0	71167de0-0e39-4fe7-8d9e-90833bcd66f7.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-01287	C3L-01287-03	Primary Tumor
585cf106-17a8-46a9-a9bb-44dfa95cff51	1277f314-c40b-42cd-89fb-d708cc0bcf9e.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00004	C3L-00004-06	Solid Tissue Normal
78b1faf8-4fb6-4471-b37e-4f27c4b27e1b	21877738-d568-4707-89cc-9466fdb12fa1.mirnaseq.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	CPTAC-3	C3L-00799	C3L-00799-01	Primary Tumor
